name,memory_gb,tdp_w,price
MSI Radeon RX 6900 XT Gaming Z Trio Radeon RX 6900 XT,16,300,1210.0
MSI Radeon RX 6950 XT Gaming X Trio Radeon RX 6950 XT,16,340,1210.0
MSI Radeon RX 7600 Mech 2X Classic 8G OC Radeon RX 7600,8,165,1210.0
MSI Radeon RX Vega 64 8G Radeon RX Vega 64,8,300,479.0
MSI Radeon RX Vega 64 Wave 8G Radeon RX Vega 64,8,300,479.0
MSI Radeon VII 16G Radeon VII,16,300,NULL
MSI RX 6750 XT MECH 2X 12G V1 Radeon RX 6750 XT,12,250,648.0
MSI SUPRIM GeForce RTX 4070 Ti 12G GeForce RTX 4070 Ti,12,286,1667.49
MSI SUPRIM GeForce RTX 4070 Ti SE 12G GeForce RTX 4070 Ti,12,285,1667.49
MSI SUPRIM GeForce RTX 4080 16G X GeForce RTX 4080,16,320,1667.49
MSI SUPRIM GeForce RTX 4080 16GB GeForce RTX 4080,16,320,1667.49
MSI SUPRIM GeForce RTX 4090 GeForce RTX 4090,24,450,1667.49
MSI SUPRIM GeForce RTX 4090 LIQUID 24G GeForce RTX 4090,24,450,1667.49
MSI SUPRIM GeForce RTX 4090 LIQUID X 24G GeForce RTX 4090,24,450,1667.49
MSI SUPRIM GeForce RTX 4090 X 24G GeForce RTX 4090,24,450,1667.49
MSI SUPRIM GEFORCE RTX 5080 16G LIQUID SOC graphics card GeForce RTX 5080 (16GB),16,360,1667.49
MSI SUPRIM GEFORCE RTX 5090 32G LIQUID SOC graphics card GeForce RTX 5090 (32GB),32,575,1667.49
MSI SUPRIM GEFORCE RTX 5090 32G SOC graphics card GeForce RTX 5090 (32GB),32,575,1667.49
MSI SUPRIM GeForce RTX™ 4070 Ti SE 12G GeForce RTX 4070 Ti,12,285,419.0
MSI VENTUS 4070 2X E1 12G OC GeForce RTX 4070,12,200,1398.88
MSI VENTUS 912-V512-001 graphics card GeForce RTX 4060 Ti (8GB),8,165,776.24
MSI VENTUS GeForce GTX 1630 XS 4G OC GeForce GTX 1630,4,75,395.0
MSI VENTUS GeForce GTX 1650 D6 XS OCV3 GeForce GTX 1650 (4GB),4,90,395.0
MSI VENTUS GEFORCE RTX 2060 12G graphics card GeForce RTX 2060 (12GB),12,184,735.0
MSI VENTUS GeForce RTX 2060 GP GeForce RTX 2060 (6GB),6,160,735.0
MSI VENTUS GEFORCE RTX 3050 2X 8G OCV1 graphics card GeForce RTX 3050 (8GB),8,130,735.0
MSI VENTUS GeForce RTX 3050 2X E 6G OC GeForce RTX 3050 (6GB),6,70,735.0
MSI VENTUS GEFORCE RTX 3050 2X XS 8G OC graphics card GeForce RTX 3050 (8GB),8,115,735.0
MSI VENTUS GeForce RTX 3060 2X 8G OC GeForce RTX 3060,8,170,735.0
MSI VENTUS GeForce RTX 3060 3X GeForce RTX 3060,12,170,735.0
MSI VENTUS GEFORCE RTX 3060 TI 3X GeForce RTX 3060 Ti,8,200,735.0
MSI VENTUS GeForce RTX 3060 Ti 3X 8G OC LHR GeForce RTX 3060 Ti,8,200,735.0
MSI VENTUS GeForce RTX 3080 3X PLUS 10G OCV1 LHR GeForce RTX 3080,10,320,735.0
MSI VENTUS GeForce RTX 3080 3X PLUS 12G LHR GeForce RTX 3080 (12GB),12,350,735.0
MSI VENTUS GEFORCE RTX 4060 2X GeForce RTX 4060 (8GB),8,115,735.0
MSI VENTUS GeForce RTX 4060 2X WHITE 8G OC GeForce RTX 4060 (8GB),8,115,735.0
MSI VENTUS GeForce RTX 4060 Ti 2X BLACK 16G GeForce RTX 4060 Ti (16GB),16,165,735.0
MSI VENTUS GEFORCE RTX 4060 TI 2X BLACK 16G OC graphics card GeForce RTX 4060 Ti (16GB),16,165,735.0
MSI VENTUS GeForce RTX 4060 Ti 3X 8G OC GeForce RTX 4060 Ti (8GB),8,160,735.0
MSI VENTUS GeForce RTX 4060 Ti 3X E 8G OC GeForce RTX 4060 Ti (8GB),8,160,735.0
MSI VENTUS GEFORCE RTX 4070 2X GeForce RTX 4070,12,200,735.0
MSI VENTUS GEFORCE RTX 4070 2X 12G OC graphics card GeForce RTX 4070,12,200,735.0
MSI VENTUS GeForce RTX 4070 2X E 12G OC GeForce RTX 4070,12,200,735.0
MSI VENTUS GeForce RTX 4070 2X WHITE 12G OC GeForce RTX 4070,12,200,735.0
MSI VENTUS GEFORCE RTX 4070 3X 12G graphics card GeForce RTX 4070,12,200,735.0
MSI VENTUS GEFORCE RTX 4070 3X E 12G OC graphics card GeForce RTX 4070,12,200,735.0
MSI VENTUS GeForce RTX 4070 3X E1 12G OC GeForce RTX 4070,12,200,735.0
MSI VENTUS GeForce RTX 4070 SUPER 12G 3X OC GeForce RTX 4070 Super (12GB),12,220,735.0
MSI VENTUS GeForce RTX 4070 TI 2X 12G GeForce RTX 4070 Ti,12,285,735.0
MSI VENTUS GEFORCE RTX 4070 TI 2X 12G OC graphics card GeForce RTX 4070 Ti,12,285,735.0
MSI VENTUS GeForce RTX 4070 Ti 2X WHITE 12G OC GeForce RTX 4070 Ti,12,285,735.0
MSI VENTUS GEFORCE RTX 4070 Ti 3X 12G graphics card GeForce RTX 4070 Ti,12,285,735.0
MSI VENTUS GeForce RTX 4070 Ti 3X 12G OC GeForce RTX 4070 Ti,12,285,735.0
MSI VENTUS GeForce RTX 4070 Ti 3X 12G OCV1 GeForce RTX 4070 Ti,12,285,735.0
MSI VENTUS GEFORCE RTX 4070 TI 3X E 12G graphics card GeForce RTX 4070 Ti,12,285,735.0
MSI VENTUS GEFORCE RTX 4070 TI 3X E 12G OC graphics card GeForce RTX 4070 Ti,12,285,735.0
MSI VENTUS GEFORCE RTX 4070 Ti 3X E1 12G OC graphics card GeForce RTX 4070 Ti,12,286,735.0
MSI VENTUS GEFORCE RTX 4070 Ti SUPER 16G 3X graphics card GeForce RTX 4070 Ti Super (16GB),16,285,735.0
MSI VENTUS GeForce RTX 4070 Ti SUPER 16G 3X OC GeForce RTX 4070 Ti Super (16GB),16,285,735.0
MSI VENTUS GeForce RTX 4080 16G 3X GeForce RTX 4080,16,320,735.0
MSI VENTUS GeForce RTX 4090 3X 24G GeForce RTX 4090,24,450,735.0
MSI VENTUS GeForce RTX 4090 3X E 24G OC GeForce RTX 4090,24,450,735.0
MSI VENTUS GeForce RTX 5060 TI 16G 2X OC PLUS GeForce RTX 5060 Ti (16GB),16,180,735.0
MSI VENTUS GeForce RTX 5060 TI 16G 3X OC GeForce RTX 5060 Ti (16GB),16,180,735.0
MSI VENTUS GeForce RTX 5070 12G 3X OC GeForce RTX 5070 (12GB),12,250,735.0
MSI VENTUS GEFORCE RTX 5090 32G 3X OC graphics card GeForce RTX 5090 (32GB),32,575,735.0
MSI VENTUS RTX 3050 2X XS 8G graphics card GeForce RTX 3050 (8GB),8,115,659.0
MSI VENTUS RTX 3050 2X XS WHITE 8G OC GeForce RTX 3050 (8GB),8,115,399.0
MSI VENTUS RTX 3060 TI GeForce RTX 3060 Ti,8,200,399.0
MSI VENTUS RTX 3060 Ti 2X GeForce RTX 3060 Ti,8,200,399.0
MSI VENTUS RTX3060 2X OC 8GB GeForce RTX 3060,8,170,1398.88
Palit GeForce GTX 1050 StormX GeForce GTX 1050,2,75,NULL
Palit GeForce GTX 1050 Ti KalmX GeForce GTX 1050 Ti,4,75,NULL
Palit GeForce GTX 1050 Ti StormX GeForce GTX 1050 Ti,4,75,NULL
Palit GeForce GTX 1060 Dual GeForce GTX 1060 (6GB),6,120,NULL
Palit GeForce GTX 1060 Dual GeForce GTX 1060 (3GB),3,120,NULL
Palit GeForce GTX 1060 JetStream GeForce GTX 1060 (6GB),6,120,NULL
Palit GeForce GTX 1060 StormX GeForce GTX 1060 (6GB),6,120,NULL
Palit GeForce GTX 1060 Super JetStream GeForce GTX 1060 (6GB),6,120,NULL
Palit GeForce GTX 1060 Super JetStream GeForce GTX 1060 (3GB),3,120,NULL
Palit GeForce GTX 1070 Dual GeForce GTX 1070,8,150,NULL
Palit GeForce GTX 1070 GameRock GeForce GTX 1070,8,150,NULL
Palit GeForce GTX 1070 GameRock Premium Edition GeForce GTX 1070,8,150,NULL
Palit GeForce GTX 1070 JetStream GeForce GTX 1070,8,150,NULL
Palit GeForce GTX 1070 Super JetStream GeForce GTX 1070,8,150,NULL
Palit GeForce GTX 1080 GameRock GeForce GTX 1080,8,180,NULL
Palit GeForce GTX 1080 GameRock Premium Edition GeForce GTX 1080,8,180,NULL
Palit GeForce GTX 1080 JetStream GeForce GTX 1080,8,180,NULL
Palit GeForce GTX 1080 Super JetStream GeForce GTX 1080,8,180,NULL
Palit GeForce GTX 1080 Ti Founders Edition GeForce GTX 1080 Ti,11,250,NULL
Palit GeForce GTX 1080 Ti GameRock GeForce GTX 1080 Ti,11,250,NULL
Palit GeForce GTX 1080 Ti GameRock Premium Edition GeForce GTX 1080 Ti,11,250,NULL
Palit GeForce GTX 1080 Ti JetStream GeForce GTX 1080 Ti,11,250,NULL
Palit GeForce GTX 1080 Ti Super JetStream GeForce GTX 1080 Ti,11,250,NULL
Palit GeForce GTX 1660 Ti StormX 6G GeForce GTX 1660 Ti (6GB),6,120,NULL
Palit GeForce GTX 1660 Ti StormX OC 6G GeForce GTX 1660 Ti (6GB),6,120,NULL
Palit GeForce GTX 750 Ti KalmX GeForce GTX 750 Ti,2,60,NULL
Palit GeForce RTX 2070 Gaming Pro OC GeForce RTX 2070,8,220,265.3
Palit GeForce RTX 2080 Gaming Pro GeForce RTX 2080,8,225,265.3
Palit GeForce RTX 2080 Gaming Pro OC GeForce RTX 2080,8,225,265.3
Palit GeForce RTX 2080 Ti Gaming Pro GeForce RTX 2080 Ti,11,260,265.3
Palit GeForce RTX 2080 Ti Gaming Pro OC GeForce RTX 2080 Ti,11,260,265.3
Palit GeForce RTX 3090 GamingPro OC GeForce RTX 3090,24,350,265.3
PNY GeForce GT 1030 GeForce GT 1030,2,30,NULL
PNY GeForce GTX 1050 Ti XLR8 Gaming OC GeForce GTX 1050 Ti,4,75,401.81
PNY GeForce GTX 1050 Ti XLR8 OC Gaming GeForce GTX 1050 Ti,4,75,401.81
PNY GeForce GTX 1060 XLR8 Gaming OC GeForce GTX 1060 (6GB),6,120,401.81
PNY GeForce GTX 1070 XLR8 OC Gaming GeForce GTX 1070,8,150,401.81
PNY GeForce GTX 1070 XLR8 OC Gaming Dual Fan GeForce GTX 1070,8,150,359.24
PNY GeForce GTX 1080 Ti Custom Design GeForce GTX 1080 Ti,11,250,NULL
PNY GeForce GTX 1080 Ti Founders Edition GeForce GTX 1080 Ti,11,250,NULL
PNY GeForce GTX 1080 Ti XLR8 OC Gaming GeForce GTX 1080 Ti,11,250,401.81
PNY GeForce GTX 1080 XLR8 OC Gaming GeForce GTX 1080,8,180,401.81
PNY GeForce GTX 1660 Ti XLR8 Gaming OC GeForce GTX 1660 Ti (6GB),6,120,401.81
PNY GeForce RTX 2060 SUPER XRL8 OC Twin Fan GeForce RTX 2060 Super,8,175,299.99
PNY GeForce RTX 2070 XLR8 Gaming OC GeForce RTX 2070,8,185,299.99
PNY GeForce RTX 2080 Ti Blower GeForce RTX 2080 Ti,11,260,299.99
PNY GeForce RTX 2080 Ti XLR8 Gaming OC GeForce RTX 2080 Ti,11,260,299.99
PNY GeForce RTX 2080 XLR8 Gaming OC Triple Fan GeForce RTX 2080,8,225,299.99
PNY GeForce RTX 2080 XLR8 Gaming OC Twin Fan GeForce RTX 2080,8,225,299.99
PNY GeForce RTX 3060 XLR8 Gaming Revel EPIC-X RGB GeForce RTX 3060,12,170,299.99
PNY GeForce RTX 3060 XLR8 Gaming Revel EPIC-X RGB Single Fan GeForce RTX 3060,12,170,299.99
PNY GeForce RTX 3080 XLR8 Gaming EPIC-X RGB GeForce RTX 3080,10,320,299.99
PNY GeForce RTX 3090 XLR8 Gaming EPIC-X RGB GeForce RTX 3090,24,350,299.99
PNY GeForce RTX 4080 XLR8 Gaming VERTO Edition GeForce RTX 4080,16,320,299.99
PNY GeForce RTX 4080 XLR8 Gaming VERTO OC Edition GeForce RTX 4080,16,320,299.99
PNY GeForce RTX 4080 XLR8 Gaming VERTO Triple Fan Edition GeForce RTX 4080,16,320,299.99
PNY RTX 3070 Dual GeForce RTX 3070,8,220,359.24
PNY RTX 3070 XL8R Gaming Revel Epic-X RGB GeForce RTX 3070,8,220,370.34
PowerColor R9 Fury X Radeon R9 Fury X,4,275,NULL
PowerColor Radeon RX 460 Red Dragon Radeon RX 460 (4GB),4,75,269.99
PowerColor Radeon RX 460 Red Dragon Radeon RX 460 (2GB),2,75,269.99
PowerColor Radeon RX 570 Red Devil Radeon RX 570 (4GB),4,120,269.99
PowerColor Radeon RX 570 Red Dragon Radeon RX 570 (4GB),4,120,269.99
PowerColor Radeon RX 5700 XT Radeon RX 5700 XT,8,225,269.99
PowerColor Radeon RX 580 Red Devil Radeon RX 580 (8GB),8,185,269.99
PowerColor Radeon RX 580 Red Devil Golden Sample Radeon RX 580 (8GB),8,185,269.99
PowerColor Radeon RX 580 Red Dragon Radeon RX 580 (8GB),8,185,269.99
PowerColor Radeon RX 580 Red Dragon V2 Radeon RX 580 (8GB),8,185,269.99
PowerColor Radeon RX Vega 64 Radeon RX Vega 64,8,300,NULL
PowerColor Radeon RX Vega 64 Limited Edition Radeon RX Vega 64,8,300,NULL
PowerColor Radeon RX Vega 64 Liquid Radeon RX Vega 64,8,300,NULL
PowerColor Radeon RX Vega 64 Red Devil Radeon RX Vega 64,8,300,NULL
PowerColor Radeon VII Radeon VII,16,300,269.99
Sapphire GearBox 500 Grafikkartengehäuse - Thunderbolt 3 inkl. Pulse RX 6600 XT Radeon RX 6600 XT,8,160,399.0
Sapphire HD 5850 Toxic Radeon HD 5850,1,170,NULL
Sapphire HD 6870 Toxic Radeon HD 6870,1,151,NULL
Sapphire HD 7770 GHz Edition Radeon HD 7770,1,80,NULL
Sapphire HD 7870 GHDual-X OC Radeon HD 7870,2,175,NULL
Sapphire Nitro+ Radeon RX 5500 XT 8GB Special Edition Radeon RX 5500 XT (8GB),8,140,969.0
Sapphire Nitro+ Radeon RX 570 4G Radeon RX 570 (4GB),4,120,969.0
Sapphire Nitro+ Radeon RX 570 8G Radeon RX 570 (8GB),8,120,969.0
Sapphire Nitro+ Radeon RX 5700 XT Radeon RX 5700 XT,8,225,969.0
Sapphire Nitro+ Radeon RX 5700 XT 8G Special Edition Radeon RX 5700 XT,8,225,969.0
Sapphire Nitro+ Radeon RX 5700 XT BE Radeon RX 5700 XT,8,250,969.0
Sapphire Nitro+ Radeon RX 580 4G Radeon RX 580 (4GB),4,185,969.0
Sapphire Nitro+ Radeon RX 580 8G Radeon RX 580 (8GB),8,185,969.0
Sapphire Nitro+ Radeon RX 580 8G Limited Edition Radeon RX 580 (8GB),8,185,969.0
Sapphire Nitro+ Radeon RX 580 8G Special Edition Radeon RX 580 (8GB),8,185,969.0
Sapphire Nitro+ Radeon RX 590 8G 50th Anniversary Radeon RX 590,8,235,969.0
Sapphire Nitro+ Radeon RX 590 8G G Radeon RX 590,8,175,969.0
Sapphire Nitro+ Radeon RX 590 8G OC Radeon RX 590,8,250,969.0
Sapphire Nitro+ Radeon RX 590 8G Special Edition Radeon RX 590,8,175,969.0
Sapphire Nitro+ Radeon RX 6600 XT Radeon RX 6600 XT,8,160,969.0
Sapphire Nitro+ Radeon RX 6650 XT Gaming OC Radeon RX 6650 XT,8,203,969.0
Sapphire Nitro+ Radeon RX 6700 XT OC Radeon RX 6700 XT,12,260,969.0
Sapphire Nitro+ Radeon RX 6750 XT Gaming OC Radeon RX 6750 XT,12,273,969.0
Sapphire Nitro+ Radeon RX 6800 OC Radeon RX 6800,16,250,969.0
Sapphire Nitro+ Radeon RX 6800 XT OC SE Radeon RX 6800 XT,16,350,969.0
Sapphire Nitro+ Radeon RX 6900 XT OC Radeon RX 6900 XT,16,300,969.0
Sapphire Nitro+ Radeon RX 6900 XT Special Edition Radeon RX 6900 XT,16,340,969.0
Sapphire Nitro+ Radeon RX 6950 XT Gaming OC Radeon RX 6950 XT,16,391,969.0
Sapphire Nitro+ Radeon RX 6950 XT Pure Gaming OC Radeon RX 6950 XT,16,408,969.0
Sapphire Nitro+ Radeon RX 7800 XT Gaming OC Radeon RX 7800 XT,16,263,969.0
Sapphire Nitro+ Radeon RX 7900 GRE Gaming OC Radeon RX 7900 GRE,16,275,969.0
Sapphire Nitro+ Radeon RX 7900 XTX Vapor-X Radeon RX 7900 XTX,24,355,969.0
Sapphire Nitro+ Radeon RX Vega 56 Radeon RX Vega 56,8,250,840.59
Sapphire Nitro+ Radeon RX Vega 64 Radeon RX Vega 64,8,300,998.51
Sapphire Pulse Radeon RX 550 2G Radeon RX 550,2,50,399.0
Sapphire Pulse Radeon RX 550 4G Radeon RX 550,4,50,399.0
Sapphire Pulse Radeon RX 5500 XT Radeon RX 5500 XT (4GB),4,140,399.0
Sapphire Pulse Radeon RX 5500 XT Radeon RX 5500 XT (8GB),8,140,399.0
Sapphire Pulse Radeon RX 560 14CU 2G Radeon RX 560,2,75,399.0
Sapphire Pulse Radeon RX 560 16CU 2G Radeon RX 560,2,90,399.0
Sapphire Pulse Radeon RX 560 16CU 4G Radeon RX 560,4,90,399.0
Sapphire Pulse Radeon RX 5600 XT Radeon RX 5600 XT (6GB),6,150,399.0
Sapphire Pulse Radeon RX 570 4G Radeon RX 570 (4GB),4,120,399.0
Sapphire Pulse Radeon RX 570 Mini 4G Radeon RX 570 (4GB),4,120,399.0
Sapphire Pulse Radeon RX 5700 Radeon RX 5700,8,180,399.0
Sapphire Pulse Radeon RX 5700 XT Radeon RX 5700 XT,8,225,399.0
Sapphire Pulse Radeon RX 5700 XT BE Radeon RX 5700 XT,8,241,399.0
Sapphire Pulse Radeon RX 580 4G Radeon RX 580 (4GB),4,185,399.0
Sapphire Pulse Radeon RX 580 8G Radeon RX 580 (8GB),8,185,399.0
Sapphire Pulse Radeon RX 6400 Gaming Radeon RX 6400,4,55,399.0
Sapphire Pulse Radeon RX 6500 XT Gaming OC Radeon RX 6500 XT (4GB),4,107,399.0
Sapphire Pulse Radeon RX 6600 XT Radeon RX 6600 XT,8,160,399.0
Sapphire Pulse Radeon RX 6650 XT Gaming OC Radeon RX 6650 XT,8,176,399.0
Sapphire Pulse Radeon RX 6700 Radeon RX 6700,10,220,399.0
Sapphire Pulse Radeon RX 6700 XT Radeon RX 6700 XT,12,260,399.0
Sapphire Pulse Radeon RX 6700 XT Gaming Radeon RX 6700 XT,12,260,399.0
Sapphire Pulse Radeon RX 6700 XT OC Radeon RX 6700 XT,12,230,399.0
Sapphire Pulse Radeon RX 6750 XT Gaming OC Radeon RX 6750 XT,12,250,399.0
Sapphire Pulse Radeon RX 6800 OC Radeon RX 6800,16,280,399.0
Sapphire Pulse Radeon RX 6800 XT Gaming OC Radeon RX 6800 XT,16,350,399.0
Sapphire Pulse Radeon RX 7600 Gaming Radeon RX 7600,8,165,399.0
Sapphire Pulse Radeon RX 7600 XT Gaming OC Radeon RX 7600 XT (16GB),16,190,399.0
Sapphire Pulse Radeon RX 7700 XT Gaming OC Radeon RX 7700 XT,12,245,399.0
Sapphire Pulse Radeon RX 7800 XT Gaming OC Radeon RX 7800 XT,16,263,399.0
Sapphire Pulse Radeon RX 7900 GRE Gaming OC Radeon RX 7900 GRE,16,275,399.0
Sapphire Pulse Radeon RX Vega 56 Radeon RX Vega 56,8,250,399.0
Sapphire Pure Radeon RX 7900 GRE Gaming OC Radeon RX 7900 GRE,16,275,822.99
Sapphire R7 260X Radeon R7 260X,2,116,NULL
Sapphire R7 370 Nitro Radeon R7 370,4,150,NULL
Sapphire R9 290 Radeon R9 290,4,300,NULL
Sapphire R9 290X Tri-X OC Radeon R9 290X,4,300,NULL
Sapphire R9 Fury Nitro Radeon R9 Fury,4,275,NULL
Sapphire R9 Nano Radeon R9 Nano,4,175,NULL
Sapphire R9 Nitro 390 Radeon R9 390,8,375,NULL
Sapphire Radeon HD 5770 Eyefinity Radeon HD 5770,1,108,NULL
Sapphire Radeon HD 5870 Toxic Radeon HD 5870,2,188,NULL
Sapphire Radeon HD 5970 Radeon HD 5970,2,294,NULL
Sapphire Radeon HD 6850 Radeon HD 6850,1,151,NULL
Sapphire Radeon HD 6950 Radeon HD 6950,2,200,NULL
Sapphire Radeon HD 6970 Dual Fan Radeon HD 6970,2,250,NULL
Sapphire Radeon HD 6990 Radeon HD 6990,2,375,NULL
Sapphire Radeon RX 460 2G Radeon RX 460 (2GB),2,75,822.99
Sapphire Radeon RX 460 Nitro 4G Radeon RX 460 (4GB),4,75,822.99
Sapphire Radeon RX 5700 Radeon RX 5700,8,180,822.99
Sapphire Radeon RX 5700 XT Radeon RX 5700 XT,8,225,822.99
Sapphire Radeon RX 6800 Radeon RX 6800,16,250,822.99
Sapphire Radeon RX 7900 XT Gaming Radeon RX 7900 XT,20,320,822.99
Sapphire Radeon RX Vega 56 Radeon RX Vega 56,8,250,NULL
Sapphire Radeon RX Vega 64 Radeon RX Vega 64,8,300,NULL
Sapphire Radeon RX Vega 64 Liquid Cooling Radeon RX Vega 64,8,300,NULL
Sapphire Radeon VII Radeon VII,16,300,934.99
Sapphire Toxic Radeon RX 6950 XT LE Gaming OC Radeon RX 6950 XT,16,420,NULL
XFX Double D HD 7850 Radeon HD 7850,2,130,NULL
XFX HD 7750 Radeon HD 7750,1,55,158.02
XFX HD 7790 OC Radeon HD 7790,1,85,NULL
XFX Radeon RX 460 Dual Fan Radeon RX 460 (4GB),4,75,292.3
XFX Radeon RX 460 Dual Fan Radeon RX 460 (2GB),2,75,292.3
XFX Radeon RX 460 Passive Heatsink Edition Radeon RX 460 (2GB),2,75,292.3
XFX Radeon RX 460 Passive Heatsink Edition Radeon RX 460 (4GB),4,75,292.3
XFX Radeon RX 460 Single Fan Radeon RX 460 (2GB),2,75,292.3
XFX Radeon RX 460 Single Fan Radeon RX 460 (4GB),4,75,292.3
XFX Radeon RX 460 Single Slot Radeon RX 460 (2GB),2,75,292.3
XFX Radeon RX 460 Single Slot Radeon RX 460 (4GB),4,75,292.3
XFX Radeon RX 550 Single Fan Radeon RX 550,2,65,292.3
XFX Radeon RX 550 Single Fan Radeon RX 550,4,65,292.3
XFX Radeon RX 570 RS Core Edition Radeon RX 570 (4GB),4,120,292.3
XFX Radeon RX 580 GTR-S Black Edition Radeon RX 580 (8GB),8,185,292.3
XFX Radeon RX 580 GTS Black Edition Radeon RX 580 (8GB),8,185,292.3
XFX Radeon RX 580 GTS Core Edition Radeon RX 580 (8GB),8,185,292.3
XFX Radeon RX 580 GTS Core Edition Radeon RX 580 (4GB),4,185,292.3
"ZOTAC GAMING GeForce GTX 1650 OC, 4096 MB GDDR5 GeForce GTX 1650 (4GB)",4,75,369.48
ZOTAC GAMING GeForce GTX 1650 Super Twin Fan GeForce GTX 1650 Super,4,100,369.48
ZOTAC GAMING GeForce GTX 1660 AMP! Edition GeForce GTX 1660 (6GB),6,130,369.48
ZOTAC GAMING GeForce GTX 1660 Super AMP! Edition GeForce GTX 1660 Super,6,125,369.48
ZOTAC GAMING GeForce GTX 1660 Super Twin Fan GeForce GTX 1660 Super,6,125,369.48
ZOTAC GAMING GeForce GTX 1660 Ti GeForce GTX 1660 Ti (6GB),6,120,369.48
ZOTAC GAMING GeForce GTX 1660 Ti AMP! GeForce GTX 1660 Ti (6GB),6,130,369.48
ZOTAC GAMING GeForce GTX 1660 Twin Fan GeForce GTX 1660 (6GB),6,120,369.48
ZOTAC GAMING GeForce RTX 2060 GeForce RTX 2060 (6GB),6,160,334.31
ZOTAC GAMING GeForce RTX 2060 AMP! Edition GeForce RTX 2060 (6GB),6,170,334.31
ZOTAC GAMING GeForce RTX 2060 Super AMP! Edition GeForce RTX 2060 Super,8,175,334.31
ZOTAC GAMING GeForce RTX 2060 Super AMP! Extreme Edition GeForce RTX 2060 Super,8,175,334.31
ZOTAC GAMING GeForce RTX 2060 Super Mini Edition GeForce RTX 2060 Super,8,175,334.31
ZOTAC GAMING GeForce RTX 2060 Twin Fan GeForce RTX 2060 (6GB),6,160,334.31
ZOTAC GAMING GeForce RTX 2070 AMP! Edition GeForce RTX 2070,8,225,334.31
ZOTAC GAMING GeForce RTX 2070 Super AMP! Edition GeForce RTX 2070 Super,8,215,334.31
ZOTAC GAMING GeForce RTX 2070 Super AMP! Extreme Edition GeForce RTX 2070 Super,8,215,334.31
ZOTAC GAMING GeForce RTX 2070 Super Edition GeForce RTX 2070 Super,8,215,334.31
ZOTAC GAMING GeForce RTX 2070 Super Mini Edition GeForce RTX 2070 Super,8,215,334.31
ZOTAC GAMING GeForce RTX 2080 AMP! Edition GeForce RTX 2080,8,225,334.31
ZOTAC GAMING GeForce RTX 2080 Blower GeForce RTX 2080,8,225,334.31
ZOTAC GAMING GeForce RTX 2080 Super AMP GeForce RTX 2080 Super,8,250,334.31
ZOTAC GAMING GeForce RTX 2080 Super AMP Extreme GeForce RTX 2080 Super,8,250,334.31
ZOTAC GAMING GeForce RTX 2080 Super Triple Fan GeForce RTX 2080 Super,8,250,334.31
ZOTAC GAMING GeForce RTX 2080 Super Twin Fan GeForce RTX 2080 Super,8,250,334.31
ZOTAC GAMING GeForce RTX 2080 Ti AMP! Edition GeForce RTX 2080 Ti,11,285,334.31
ZOTAC GAMING GeForce RTX 2080 Ti Arctic Storm. 11264 MB GDDR6 GeForce RTX 2080 Ti,11,300,334.31
ZOTAC GAMING GeForce RTX 2080 Ti Blower GeForce RTX 2080 Ti,11,250,334.31
ZOTAC GAMING GeForce RTX 2080 Ti Triple Fan GeForce RTX 2080 Ti,11,260,334.31
ZOTAC GAMING GeForce RTX 2080 Ti Twin Fan GeForce RTX 2080 Ti,11,285,334.31
ZOTAC GAMING GeForce RTX 3050 AMP! GeForce RTX 3050 (8GB),8,130,334.31
ZOTAC GAMING GeForce RTX 3050 Twin Edge GeForce RTX 3050 (8GB),8,130,334.31
ZOTAC GAMING GeForce RTX 3050 Twin Edge OC GeForce RTX 3050 (8GB),8,130,334.31
ZOTAC GAMING GeForce RTX 3060 AMP! White Edition GeForce RTX 3060,12,170,334.31
ZOTAC GAMING GeForce RTX 3060 Ti AMP! White Edition LHR GeForce RTX 3060 Ti,8,200,334.31
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge GeForce RTX 3060 Ti,8,200,334.31
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge LHR GeForce RTX 3060 Ti,8,200,334.31
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC GeForce RTX 3060 Ti,8,200,334.31
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC LHR GeForce RTX 3060 Ti,8,200,334.31
ZOTAC GAMING GeForce RTX 3060 Twin Edge GeForce RTX 3060,12,170,334.31
ZOTAC GAMING GeForce RTX 3060 Twin Edge OC GeForce RTX 3060,12,170,334.31
ZOTAC GAMING GeForce RTX 3070 AMP! Holo LHR GeForce RTX 3070,8,240,334.31
ZOTAC GAMING GeForce RTX 3070 Ti AMP! Extreme Holo LHR GeForce RTX 3070 Ti,8,310,334.31
ZOTAC GAMING GeForce RTX 3070 Ti Trinity LHR GeForce RTX 3070 Ti,8,290,334.31
ZOTAC GAMING GeForce RTX 3070 Ti Trinity OC LHR GeForce RTX 3070 Ti,8,290,334.31
ZOTAC GAMING GeForce RTX 3070 Twin Edge LHR GeForce RTX 3070,8,220,334.31
ZOTAC GAMING GeForce RTX 3070 Twin Edge OC LHR GeForce RTX 3070,8,220,334.31
ZOTAC GAMING GeForce RTX 3070 Twin Edge OC LHR White Edition GeForce RTX 3070,8,220,334.31
ZOTAC GAMING GeForce RTX 3080 AMP Holo LHR GeForce RTX 3080 (12GB),12,350,334.31
